Type,Case-1_Image,Case-1_Mask,Case-1_diagnostics_Versions_PyRadiomics,Case-1_diagnostics_Versions_Numpy,Case-1_diagnostics_Versions_SimpleITK,Case-1_diagnostics_Versions_PyWavelet,Case-1_diagnostics_Versions_Python,Case-1_diagnostics_Configuration_Settings,Case-1_diagnostics_Configuration_EnabledImageTypes,Case-1_diagnostics_Image-original_Hash,Case-1_diagnostics_Image-original_Spacing,Case-1_diagnostics_Image-original_Size,Case-1_diagnostics_Image-original_Mean,Case-1_diagnostics_Image-original_Minimum,Case-1_diagnostics_Image-original_Maximum,Case-1_diagnostics_Mask-original_Hash,Case-1_diagnostics_Mask-original_Spacing,Case-1_diagnostics_Mask-original_Size,Case-1_diagnostics_Mask-original_BoundingBox,Case-1_diagnostics_Mask-original_VoxelNum,Case-1_diagnostics_Mask-original_VolumeNum,Case-1_diagnostics_Mask-original_CenterOfMassIndex,Case-1_diagnostics_Mask-original_CenterOfMass,Case-1_original_shape_VoxelVolume,Case-1_original_shape_Maximum3DDiameter,Case-1_original_shape_MeshVolume,Case-1_original_shape_MajorAxisLength,Case-1_original_shape_Sphericity,Case-1_original_shape_LeastAxisLength,Case-1_original_shape_Elongation,Case-1_original_shape_SurfaceVolumeRatio,Case-1_original_shape_Maximum2DDiameterSlice,Case-1_original_shape_Flatness,Case-1_original_shape_SurfaceArea,Case-1_original_shape_MinorAxisLength,Case-1_original_shape_Maximum2DDiameterColumn,Case-1_original_shape_Maximum2DDiameterRow,Case-1_original_gldm_GrayLevelVariance,Case-1_original_gldm_HighGrayLevelEmphasis,Case-1_original_gldm_DependenceEntropy,Case-1_original_gldm_DependenceNonUniformity,Case-1_original_gldm_GrayLevelNonUniformity,Case-1_original_gldm_SmallDependenceEmphasis,Case-1_original_gldm_SmallDependenceHighGrayLevelEmphasis,Case-1_original_gldm_DependenceNonUniformityNormalized,Case-1_original_gldm_LargeDependenceEmphasis,Case-1_original_gldm_LargeDependenceLowGrayLevelEmphasis,Case-1_original_gldm_DependenceVariance,Case-1_original_gldm_LargeDependenceHighGrayLevelEmphasis,Case-1_original_gldm_SmallDependenceLowGrayLevelEmphasis,Case-1_original_gldm_LowGrayLevelEmphasis,Case-1_original_glcm_JointAverage,Case-1_original_glcm_SumAverage,Case-1_original_glcm_JointEntropy,Case-1_original_glcm_ClusterShade,Case-1_original_glcm_MaximumProbability,Case-1_original_glcm_Idmn,Case-1_original_glcm_JointEnergy,Case-1_original_glcm_Contrast,Case-1_original_glcm_DifferenceEntropy,Case-1_original_glcm_InverseVariance,Case-1_original_glcm_DifferenceVariance,Case-1_original_glcm_Idn,Case-1_original_glcm_Idm,Case-1_original_glcm_Correlation,Case-1_original_glcm_Autocorrelation,Case-1_original_glcm_SumEntropy,Case-1_original_glcm_MCC,Case-1_original_glcm_SumSquares,Case-1_original_glcm_ClusterProminence,Case-1_original_glcm_Imc2,Case-1_original_glcm_Imc1,Case-1_original_glcm_DifferenceAverage,Case-1_original_glcm_Id,Case-1_original_glcm_ClusterTendency,Case-1_original_firstorder_InterquartileRange,Case-1_original_firstorder_Skewness,Case-1_original_firstorder_Uniformity,Case-1_original_firstorder_Median,Case-1_original_firstorder_Energy,Case-1_original_firstorder_RobustMeanAbsoluteDeviation,Case-1_original_firstorder_MeanAbsoluteDeviation,Case-1_original_firstorder_TotalEnergy,Case-1_original_firstorder_Maximum,Case-1_original_firstorder_RootMeanSquared,Case-1_original_firstorder_90Percentile,Case-1_original_firstorder_Minimum,Case-1_original_firstorder_Entropy,Case-1_original_firstorder_Range,Case-1_original_firstorder_Variance,Case-1_original_firstorder_10Percentile,Case-1_original_firstorder_Kurtosis,Case-1_original_firstorder_Mean,Case-1_original_glrlm_ShortRunLowGrayLevelEmphasis,Case-1_original_glrlm_GrayLevelVariance,Case-1_original_glrlm_LowGrayLevelRunEmphasis,Case-1_original_glrlm_GrayLevelNonUniformityNormalized,Case-1_original_glrlm_RunVariance,Case-1_original_glrlm_GrayLevelNonUniformity,Case-1_original_glrlm_LongRunEmphasis,Case-1_original_glrlm_ShortRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunLengthNonUniformity,Case-1_original_glrlm_ShortRunEmphasis,Case-1_original_glrlm_LongRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunPercentage,Case-1_original_glrlm_LongRunLowGrayLevelEmphasis,Case-1_original_glrlm_RunEntropy,Case-1_original_glrlm_HighGrayLevelRunEmphasis,Case-1_original_glrlm_RunLengthNonUniformityNormalized,Case-1_original_glszm_GrayLevelVariance,Case-1_original_glszm_ZoneVariance,Case-1_original_glszm_GrayLevelNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformity,Case-1_original_glszm_GrayLevelNonUniformity,Case-1_original_glszm_LargeAreaEmphasis,Case-1_original_glszm_SmallAreaHighGrayLevelEmphasis,Case-1_original_glszm_ZonePercentage,Case-1_original_glszm_LargeAreaLowGrayLevelEmphasis,Case-1_original_glszm_LargeAreaHighGrayLevelEmphasis,Case-1_original_glszm_HighGrayLevelZoneEmphasis,Case-1_original_glszm_SmallAreaEmphasis,Case-1_original_glszm_LowGrayLevelZoneEmphasis,Case-1_original_glszm_ZoneEntropy,Case-1_original_glszm_SmallAreaLowGrayLevelEmphasis,Case-1_original_ngtdm_Coarseness,Case-1_original_ngtdm_Complexity,Case-1_original_ngtdm_Strength,Case-1_original_ngtdm_Contrast,Case-1_original_ngtdm_Busyness
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_48.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_48.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, a6b8384204f083ba7497d62cbd3c596e934bf0f2," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.008476257324219,0,1, dd2d1380a301a8dc669a8a3ec833eab3bb343278," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (96, 104, 0, 416, 336, 1)",106528,1," (314.0153574647041, 279.8454115349955, 0.0)"," (314.0153574647041, 279.8454115349955, 0.0)",106528,501.805739306,106084.916667,470.180860510649,0.0506825466483,0,0.623807708884776,2.01561608689,501.805739306,0,213826.46461,293.30244535662,416,296,0,1,0.146089804569871,102853.663468759,106528,0.012619768373382,0.012619768373382,0.965508255752097,80.2438607689997,80.2438607689997,0.152047180357633,80.2438607689997,0.012619768373382,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.4471878957367,1,0,950,0,0.017676630537768,950,1,0.094434332719382,0,0,0,1,0.008838315268884,0,110.143734928828,0.008917843196155,0.069266236754253,0,1,1,13905.1052069801,673.75,50562.9485934114,0.069266236754253,38.2449746454716,0.069266236754253,50562.9485934114,0.006324628266747,50562.9485934114,5.40012897555084,1,0.059662287532266,0,0,1,1,1,1,11348214784,8.81195870041087E-11,9.38720336437369E-06,11348214784,11348214784,1,8.81195870041087E-11,1,-3.20342650381492E-16,8.81195870041087E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_4.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_4.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 6702e963b6c3a62744a2a42d98f1dc896bcbf601," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.008159637451172,0,1, cf696c217a9163262b5ff52704ba12a8115747e4," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (88, 144, 0, 424, 344, 1)",114888,1," (317.9248311398928, 331.0639927581645, 0.0)"," (317.9248311398928, 331.0639927581645, 0.0)",114888,519.400616095,114456.166667,479.411644054635,0.0494542486801,0,0.655017119516993,2.01403702726,519.400616095,0,230518.957664,314.022834151573,424,314,0,1,0.13150267613955,111331.79527888,114888,0.012592295609962,0.012592295609962,0.969046334507349,80.3173525520507,80.3173525520507,0.137492820744987,80.3173525520507,0.012592295609962,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.34515651678631,1,0,1272,0,0.021898141810416,1272,1,0.105221919731084,0,0,0,1,0.010949070905208,0,88.3319503232337,0.011071652391895,0.05839225558452,0,1,1,13584.2744755984,656,58493.4721318256,0.05839225558452,31.3953259337654,0.05839225558452,58493.4721318256,0.005709908780726,58493.4721318256,5.62023164287179,1,0.052979735568372,0,0,1,1,1,1,13199252544,7.57618658076643E-11,8.70412923891094E-06,13199252544,13199252544,1,7.57618658076643E-11,1,-3.20342650381492E-16,7.57618658076643E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_50.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_50.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 279bf35a875c1b7fc1c048700d450f8f91218e81," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007114410400391,0,1, 4a37f885e907ac2baaf2fae23f92ef04123483cd," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (128, 112, 0, 384, 312, 1)",93664,1," (340.5213529210796, 282.2111376836351, 0.0)"," (340.5213529210796, 282.2111376836351, 0.0)",93664,457.017505135,93274.1666667,423.600570301618,0.0529052573308,0,0.687860653003929,2.01557130801,457.017505135,0,188000.734112,291.378164900508,384,288,0,1,0.144371147699906,90447.5107618722,93664,0.012619521368491,0.012619521368491,0.965659279572432,80.2438076528869,80.2438076528869,0.152162256098138,80.2438076528869,0.012619521368491,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.17283559081198,1,0,1075,0,0.022690938146752,1075,1,0.107131671695568,0,0,0,1,0.011345469073376,0,85.1409127760669,0.011477195080287,0.059729406014091,0,1,1,11822.3048202416,592.5,47276.9044386298,0.059729406014091,26.8116896797211,0.059729406014091,47276.9044386298,0.006325802869833,47276.9044386298,5.55799657967864,1,0.050757095219746,0,0,1,1,1,1,8772944896,1.13986809657946E-10,1.06764605398018E-05,8772944896,8772944896,1,1.13986809657946E-10,1,-3.20342650381492E-16,1.13986809657946E-10,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_52.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_52.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 6a521e1d2a632c26e53b83d2cc4b0edecfc1e68c," (1.0, 1.0, 1.0)"," (512, 512, 1)",0,0,0, a257c20958fafc3ccc097e0b63f7d3e207a13388," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (80, 160, 0, 432, 317, 1)",104776,1," (309.6946247232191, 324.5043903183935, 0.0)"," (309.6946247232191, 324.5043903183935, 0.0)",104776,503.476911089,104333.083333,484.755029670194,0.0509607279283,0,0.582765137134727,2.01577082039,503.476911089,0,210311.584985,282.4983313425,432,272,0,1,0.143879926121298,101151.031056731,104776,0.012622365521304,0.012622365521304,0.965402678635666,80.2335840268764,80.2335840268764,0.154180017768641,80.2335840268764,0.012622365521304,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069507269002865,0,1,1,14036.7062520036,671.75,50176.3232278773,0.069507269002865,42.4960607845219,0.069507269002865,50176.3232278773,0.00641129648011,50176.3232278773,5.32583042883303,1,0.067762356458183,0,0,1,1,1,1,10978010176,9.10911890194991E-11,9.54417042070703E-06,10978010176,10978010176,1,9.10911890194991E-11,1,-3.20342650381492E-16,9.10911890194991E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_54.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_54.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 2ae0212f55ee1ba04c8e208361ac39346ca21396," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007556915283203,0,1, b7f0b729e16c11d0aa2c665e59a518f531e25d7e," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (72, 104, 0, 440, 331, 1)",113640,1," (314.1686378035903, 283.25441745864134, 0.0)"," (314.1686378035903, 283.25441745864134, 0.0)",113640,512.000976562,113207.666667,485.354425486251,0.0496301915326,0,0.633165929958279,2.01424777937,512.000976562,0,228028.291191,307.309886172368,440,303,0,1,0.134053689119679,110068.202393523,113640,0.012595315810564,0.012595315810564,0.968569186849027,80.3089581133404,80.3089581133404,0.139027525804144,80.3089581133404,0.012595315810564,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.188913713985,1,0,1064,0,0.018550472967055,1064,1,0.096762081350019,0,0,0,1,0.009275236483527,0,104.813962671032,0.009362900387188,0.058828706507156,0,1,1,14469.1915243773,656.75,57264.546074227,0.058828706507156,29.7949764557883,0.058828706507156,57264.546074227,0.005779215065118,57264.546074227,5.53831313174758,1,0.051369583681478,0,0,1,1,1,1,12914049600,7.74350440778855E-11,8.79971840901091E-06,12914049600,12914049600,1,7.74350440778855E-11,1,-3.20342650381492E-16,7.74350440778855E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_56.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_56.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 37098a5a8a3a55c3a941bc6ee5b8ed96305b0f0e," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007514953613281,0,1, 1cdf42736872f761d86100f94f1324647dc4e744," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (48, 136, 0, 464, 320, 1)",127608,1," (302.42834305059245, 304.60121622468813, 0.0)"," (302.42834305059245, 304.60121622468813, 0.0)",127608,532.046050638,127176.416667,505.173730551826,0.0477822373433,0,0.660276878864174,2.01255974595,532.046050638,0,255950.136818,333.554534092931,464,312,0,1,0.116758483815009,124091.757617077,127608,0.012564116312282,0.012564116312282,0.972444969101289,80.3874208513573,80.3874208513573,0.122907472671119,80.3874208513573,0.012564116312282,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.96292509974906,1,0,1248,0,0.019368607313443,1248,1,0.09889363528683,0,0,0,1,0.009684303656721,0,100.25987654321,0.009779951100245,0.047924286444667,0,1,1,14792.8344359868,653.25,70067.5500415028,0.047924286444667,34.1190272067893,0.047924286444667,70067.5500415028,0.005119193154034,70067.5500415028,5.59422444840657,1,0.06256126772568,0,0,1,1,1,1,16283801664,6.14107209504268E-11,7.83649927904207E-06,16283801664,16283801664,1,6.14107209504268E-11,1,-3.20342650381492E-16,6.14107209504268E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_58.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_58.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 232d36e04d006cf02afc83acd37ab1d815b3a65a," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.008922576904297,0,1, 366b431ad2f7a0f139d48d8bd2bbf9a35175e9b7," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (69, 128, 0, 443, 315, 1)",111664,1," (307.0660553087835, 291.7457372116349, 0.0)"," (307.0660553087835, 291.7457372116349, 0.0)",111664,505.759824423,111223.666667,489.147324391236,0.0499110221147,0,0.609813250272412,2.01475352676,505.759824423,0,224088.274676,298.288519749074,443,287,0,1,0.137066722541067,108039.109757845,111664,0.012602919516477,0.012602919516477,0.967537521115534,80.2843888809285,80.2843888809285,0.143539973491391,80.2843888809285,0.012602919516477,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.03359850688854,1,0,1320,0,0.023362875148279,1320,1,0.108725240028118,0,0,0,1,0.011681437574139,0,82.6059019836588,0.011821177819172,0.062564519149147,0,1,1,14382.4242197121,668,56189.9678623637,0.062564519149147,35.907239923797,0.062564519149147,56189.9678623637,0.00598223241152,56189.9678623637,5.41286706563394,1,0.058720227088919,0,0,1,1,1,1,12468848896,8.01998651471989E-11,8.95543774179682E-06,12468848896,12468848896,1,8.01998651471989E-11,1,-3.20342650381492E-16,8.01998651471989E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_60.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_60.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, fe14879c8f5edcbbf63d0a79582decda5ce94503," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006633758544922,0,1, f2fad6340f17644fb8ee4d41c2f2e6276d606aaa," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (112, 136, 0, 400, 336, 1)",102280,1," (332.8478294876809, 320.545248337896, 0.0)"," (332.8478294876809, 320.545248337896, 0.0)",102280,490.600652262,101869.416667,452.153118996326,0.0513878932352,0,0.661334168649422,2.01500148982,490.600652262,0,205267.026351,299.024307053678,400,303,0,1,0.138661691497722,98904.5629057489,102280,0.012608293870587,0.012608293870587,0.966998072993243,80.2713140398905,80.2713140398905,0.146411222255378,80.2713140398905,0.012608293870587,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.0475272349017,1,0,984,0,0.019056184614566,984,1,0.098084908106595,0,0,0,1,0.009528092307283,0,101.952803536091,0.009620649198279,0.056990332571225,0,1,1,12846.7450990053,623.25,50768.6984595335,0.056990332571225,26.6683391291577,0.056990332571225,50768.6984595335,0.006093566679703,50768.6984595335,5.61714990358104,1,0.048471845741798,0,0,1,1,1,1,10461198400,9.55913425750533E-11,9.77708251857646E-06,10461198400,10461198400,1,9.55913425750533E-11,1,-3.20342650381492E-16,9.55913425750533E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_62.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_62.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, c5b0f1440ca2552997051f3365deb1f27e6cfcfb," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.009296417236328,0,1, 88ae4ad5019f3c8d96fdc396d42bfbb7c34b8915," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (72, 144, 0, 440, 325, 1)",117328,1," (309.8606641210964, 313.4758966316651, 0.0)"," (309.8606641210964, 313.4758966316651, 0.0)",117328,512.000976562,116890.583333,483.483783995702,0.0491115212263,0,0.653736970444448,2.01391388382,512.000976562,0,235407.568663,316.071224208368,440,308,0,1,0.129665648247049,113743.958526524,117328,0.012587940662262,0.012587940662262,0.969452803478487,80.3248159007228,80.3248159007228,0.135575194023423,80.3248159007228,0.012587940662262,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.2153964972615,1,0,1093,0,0.018457961774892,1093,1,0.096518207364855,0,0,0,1,0.009228980887446,0,105.354325596263,0.009315764352925,0.058358124018733,0,1,1,14119.8099341058,662.25,60890.0911942739,0.058358124018733,28.7373780958099,0.058358124018733,60890.0911942739,0.005644432701486,60890.0911942739,5.61674568308079,1,0.047286652615326,0,0,1,1,1,1,13765859584,7.26434839682874E-11,8.52311468703123E-06,13765859584,13765859584,1,7.26434839682874E-11,1,-3.20342650381492E-16,7.26434839682874E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_64.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_64.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 68560ed09124e6f9e16ac9502cbc4dcadc1ad905," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007041931152344,0,1, 2fad58e3c643201a5cbfaa6ec78beff9619332f2," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (83, 112, 0, 429, 339, 1)",112680,1," (312.2226127085552, 289.8625488107916, 0.0)"," (312.2226127085552, 289.8625488107916, 0.0)",112680,505.395884431,112242.333333,475.904898996274,0.0497656295886,0,0.650319363326807,2.01450829331,505.395884431,0,226113.111361,309.490170919365,429,304,0,1,0.135773044177341,109077.642598509,112680,0.012600727537265,0.012600727537265,0.968030197004873,80.2953674121406,80.2953674121406,0.142025126302866,80.2953674121406,0.012600727537265,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.40596052744467,1,0,1232,0,0.021628146671239,1232,1,0.104563938924438,0,0,0,1,0.010814073335619,0,89.4720934438472,0.010933617323394,0.06373308429171,0,1,1,14836.5162259688,664.25,55591.9247492771,0.06373308429171,31.5984649409071,0.06373308429171,55591.9247492771,0.005895012424565,55591.9247492771,5.62904723066297,1,0.052923280221262,0,0,1,1,1,1,12696782400,7.87601116957002E-11,8.8746893858715E-06,12696782400,12696782400,1,7.87601116957002E-11,1,-3.20342650381492E-16,7.87601116957002E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_66.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_66.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, d4285e5293af9ed0cf7eb640ee2b69187c4cf5e5," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.009010314941406,0,1, 9b1c355c2444cb6e5a3510a7b4a1b1cc5d05700d," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (88, 168, 0, 424, 283, 1)",97032,1," (317.42060351224336, 313.16876906587515, 0.0)"," (317.42060351224336, 313.16876906587515, 0.0)",97032,475.832953882,96633.1666667,457.516849898544,0.0522914139653,0,0.603885849953027,2.01532458054,475.832953882,0,194747.196078,276.287951768814,424,272,0,1,0.13939178940904,93772.6808475554,97032,0.012612385393776,0.012612385393776,0.966409852909921,80.2549468216671,80.2549468216671,0.14920002481296,80.2549468216671,0.012612385393776,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.37817680436995,1,0,1067,0,0.021750904252681,1067,1,0.104863589156473,0,0,0,1,0.01087545212634,0,88.9502001740227,0.010996372330778,0.053983964689266,0,1,1,11380.3902265277,604.25,52208.103487841,0.053983964689266,25.7799605939151,0.053983964689266,52208.103487841,0.006227327067359,52208.103487841,5.56202546930411,1,0.046660501475146,0,0,1,1,1,1,9415209024,1.06211131101915E-10,1.0305878473081E-05,9415209024,9415209024,1,1.06211131101915E-10,1,-3.20342650381492E-16,1.06211131101915E-10,1000000,0,0,0,0
