Type,Case-1_Image,Case-1_Mask,Case-1_diagnostics_Versions_PyRadiomics,Case-1_diagnostics_Versions_Numpy,Case-1_diagnostics_Versions_SimpleITK,Case-1_diagnostics_Versions_PyWavelet,Case-1_diagnostics_Versions_Python,Case-1_diagnostics_Configuration_Settings,Case-1_diagnostics_Configuration_EnabledImageTypes,Case-1_diagnostics_Image-original_Hash,Case-1_diagnostics_Image-original_Spacing,Case-1_diagnostics_Image-original_Size,Case-1_diagnostics_Image-original_Mean,Case-1_diagnostics_Image-original_Minimum,Case-1_diagnostics_Image-original_Maximum,Case-1_diagnostics_Mask-original_Hash,Case-1_diagnostics_Mask-original_Spacing,Case-1_diagnostics_Mask-original_Size,Case-1_diagnostics_Mask-original_BoundingBox,Case-1_diagnostics_Mask-original_VoxelNum,Case-1_diagnostics_Mask-original_VolumeNum,Case-1_diagnostics_Mask-original_CenterOfMassIndex,Case-1_diagnostics_Mask-original_CenterOfMass,Case-1_original_shape_VoxelVolume,Case-1_original_shape_Maximum3DDiameter,Case-1_original_shape_MeshVolume,Case-1_original_shape_MajorAxisLength,Case-1_original_shape_Sphericity,Case-1_original_shape_LeastAxisLength,Case-1_original_shape_Elongation,Case-1_original_shape_SurfaceVolumeRatio,Case-1_original_shape_Maximum2DDiameterSlice,Case-1_original_shape_Flatness,Case-1_original_shape_SurfaceArea,Case-1_original_shape_MinorAxisLength,Case-1_original_shape_Maximum2DDiameterColumn,Case-1_original_shape_Maximum2DDiameterRow,Case-1_original_gldm_GrayLevelVariance,Case-1_original_gldm_HighGrayLevelEmphasis,Case-1_original_gldm_DependenceEntropy,Case-1_original_gldm_DependenceNonUniformity,Case-1_original_gldm_GrayLevelNonUniformity,Case-1_original_gldm_SmallDependenceEmphasis,Case-1_original_gldm_SmallDependenceHighGrayLevelEmphasis,Case-1_original_gldm_DependenceNonUniformityNormalized,Case-1_original_gldm_LargeDependenceEmphasis,Case-1_original_gldm_LargeDependenceLowGrayLevelEmphasis,Case-1_original_gldm_DependenceVariance,Case-1_original_gldm_LargeDependenceHighGrayLevelEmphasis,Case-1_original_gldm_SmallDependenceLowGrayLevelEmphasis,Case-1_original_gldm_LowGrayLevelEmphasis,Case-1_original_glcm_JointAverage,Case-1_original_glcm_SumAverage,Case-1_original_glcm_JointEntropy,Case-1_original_glcm_ClusterShade,Case-1_original_glcm_MaximumProbability,Case-1_original_glcm_Idmn,Case-1_original_glcm_JointEnergy,Case-1_original_glcm_Contrast,Case-1_original_glcm_DifferenceEntropy,Case-1_original_glcm_InverseVariance,Case-1_original_glcm_DifferenceVariance,Case-1_original_glcm_Idn,Case-1_original_glcm_Idm,Case-1_original_glcm_Correlation,Case-1_original_glcm_Autocorrelation,Case-1_original_glcm_SumEntropy,Case-1_original_glcm_MCC,Case-1_original_glcm_SumSquares,Case-1_original_glcm_ClusterProminence,Case-1_original_glcm_Imc2,Case-1_original_glcm_Imc1,Case-1_original_glcm_DifferenceAverage,Case-1_original_glcm_Id,Case-1_original_glcm_ClusterTendency,Case-1_original_firstorder_InterquartileRange,Case-1_original_firstorder_Skewness,Case-1_original_firstorder_Uniformity,Case-1_original_firstorder_Median,Case-1_original_firstorder_Energy,Case-1_original_firstorder_RobustMeanAbsoluteDeviation,Case-1_original_firstorder_MeanAbsoluteDeviation,Case-1_original_firstorder_TotalEnergy,Case-1_original_firstorder_Maximum,Case-1_original_firstorder_RootMeanSquared,Case-1_original_firstorder_90Percentile,Case-1_original_firstorder_Minimum,Case-1_original_firstorder_Entropy,Case-1_original_firstorder_Range,Case-1_original_firstorder_Variance,Case-1_original_firstorder_10Percentile,Case-1_original_firstorder_Kurtosis,Case-1_original_firstorder_Mean,Case-1_original_glrlm_ShortRunLowGrayLevelEmphasis,Case-1_original_glrlm_GrayLevelVariance,Case-1_original_glrlm_LowGrayLevelRunEmphasis,Case-1_original_glrlm_GrayLevelNonUniformityNormalized,Case-1_original_glrlm_RunVariance,Case-1_original_glrlm_GrayLevelNonUniformity,Case-1_original_glrlm_LongRunEmphasis,Case-1_original_glrlm_ShortRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunLengthNonUniformity,Case-1_original_glrlm_ShortRunEmphasis,Case-1_original_glrlm_LongRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunPercentage,Case-1_original_glrlm_LongRunLowGrayLevelEmphasis,Case-1_original_glrlm_RunEntropy,Case-1_original_glrlm_HighGrayLevelRunEmphasis,Case-1_original_glrlm_RunLengthNonUniformityNormalized,Case-1_original_glszm_GrayLevelVariance,Case-1_original_glszm_ZoneVariance,Case-1_original_glszm_GrayLevelNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformity,Case-1_original_glszm_GrayLevelNonUniformity,Case-1_original_glszm_LargeAreaEmphasis,Case-1_original_glszm_SmallAreaHighGrayLevelEmphasis,Case-1_original_glszm_ZonePercentage,Case-1_original_glszm_LargeAreaLowGrayLevelEmphasis,Case-1_original_glszm_LargeAreaHighGrayLevelEmphasis,Case-1_original_glszm_HighGrayLevelZoneEmphasis,Case-1_original_glszm_SmallAreaEmphasis,Case-1_original_glszm_LowGrayLevelZoneEmphasis,Case-1_original_glszm_ZoneEntropy,Case-1_original_glszm_SmallAreaLowGrayLevelEmphasis,Case-1_original_ngtdm_Coarseness,Case-1_original_ngtdm_Complexity,Case-1_original_ngtdm_Strength,Case-1_original_ngtdm_Contrast,Case-1_original_ngtdm_Busyness
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_136.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_136.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, a2a58a81d165b87a9ca70655c848e0d37ff9b165," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006587982177734,0,1, f46143cc68e906a8364a222310604949a58eae03," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (101, 168, 0, 411, 301, 1)",87056,1," (320.9569472523433, 325.10416283771366, 0.0)"," (320.9569472523433, 325.10416283771366, 0.0)",87056,489.800979991,86670.25,469.08126560998,0.0541911362077,0,0.513811850372335,2.01650444923,489.800979991,0,174770.944741,241.019513058061,408,260,0,1,0.149974059293284,83905.7321034736,87056,0.012637016187549,0.012637016187549,0.963813316755578,80.1975969490902,80.1975969490902,0.161948920312942,80.1975969490902,0.012637016187549,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.2024201859923,1,0,813,0,0.018503205804807,813,1,0.096637551676588,0,0,0,1,0.009251602902404,0,105.089377651542,0.009338816394045,0.054967707667068,0,1,1,9636.96300377088,584.75,42380.3196290743,0.054967707667068,23.2170266988071,0.054967707667068,42380.3196290743,0.006716940819702,42380.3196290743,5.57491023749181,1,0.04127761755816,0,0,1,1,1,1,7578747136,1.31947930450123E-10,1.14868590332659E-05,7578747136,7578747136,1,1.31947930450123E-10,1,-3.20342650381492E-16,1.31947930450123E-10,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_138.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_138.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 6a521e1d2a632c26e53b83d2cc4b0edecfc1e68c," (1.0, 1.0, 1.0)"," (512, 512, 1)",0,0,0, 9b2f91576c2761f90e72d3236f549e132c38e156," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (80, 125, 0, 432, 355, 1)",115408,1," (316.75707056703175, 319.0238111742687, 0.0)"," (316.75707056703175, 319.0238111742687, 0.0)",115408,524.751369698,114968.416667,488.864078802753,0.0493756076413,0,0.633931148467945,2.01424435129,524.751369698,0,231574.483847,309.906166920153,432,316,0,1,0.13333451292708,111785.242704145,115408,0.012595154522459,0.012595154522459,0.968609131985177,80.3083668376542,80.3083668376542,0.139097071918051,80.3083668376542,0.012595154522459,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05823834425654,0,1,1,14551.2320704163,667.5,56560.372164845,0.05823834425654,27.8100747046102,0.05823834425654,56560.372164845,0.005783827810897,56560.372164845,5.66594996968832,1,0.044250869903073,0,0,1,1,1,1,13319006464,7.5080675326865E-11,8.66491057812283E-06,13319006464,13319006464,1,7.5080675326865E-11,1,-3.20342650381492E-16,7.5080675326865E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_140.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_140.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 36ed7b465704a8ed791c04c6038fb8d24bbb6b1f," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.009571075439453,0,1, 4273f9761493c3dd5646500cdfa42138e73f973c," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (64, 131, 0, 448, 373, 1)",123512,1," (315.5424250275277, 341.83399183884967, 0.0)"," (315.5424250275277, 341.83399183884967, 0.0)",123512,544.83759048,123042.083333,505.934869623763,0.0482725322017,0,0.6438758775738,2.0141855915,544.83759048,0,247829.591399,325.759258174187,448,341,0,1,0.131803750718002,119660.60753611,123512,0.012594641231288,0.012594641231288,0.968817665782352,80.3101399054343,80.3101399054343,0.138988632738003,80.3101399054343,0.012594641231288,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,8.37244864828394,1,0,1690,0,0.026991319565445,1690,1,0.116973847571198,0,0,0,1,0.013495659782723,0,71.0978963681515,0.01368288101561,0.06276935710203,0,1,1,16172.291372524,712.75,59392.1961822633,0.06276935710203,31.6847279385894,0.06276935710203,59392.1961822633,0.005770694345489,59392.1961822633,5.78379944549014,1,0.047379247981363,0,0,1,1,1,1,15255214144,6.55513577561485E-11,8.09637929917741E-06,15255214144,15255214144,1,6.55513577561485E-11,1,-3.20342650381492E-16,6.55513577561485E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_142.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_142.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 38011faebfe27f16f28362e45116dada44162069," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007755279541016,0,1, 747f8cde6e40b43badd3cfa651ecbb24811b2e9f," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (64, 141, 0, 448, 331, 1)",116048,1," (312.8223838411692, 321.6634151385634, 0.0)"," (312.8223838411692, 321.6634151385634, 0.0)",116048,521,115609.916667,497.523319351935,0.0492879778647,0,0.620728056540772,2.01408638814,521,0,232848.359492,308.82668310504,448,312,0,1,0.131203903498723,112448.862212188,116048,0.012592553609008,0.012592553609008,0.968985783573935,80.3147663035985,80.3147663035985,0.137840503163812,80.3147663035985,0.012592553609008,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.63118523854189,1,0,1212,0,0.020669756091932,1212,1,0.102195666375036,0,0,0,1,0.010334878045966,0,93.7597290991072,0.010443954225838,0.057318377122017,0,1,1,13469.8062600038,665,60262.2297789365,0.057318377122017,30.1771962601225,0.057318377122017,60262.2297789365,0.005730387425893,60262.2297789365,5.65848151438871,1,0.049790253414282,0,0,1,1,1,1,13467138304,7.42548251474466E-11,8.61712394871088E-06,13467138304,13467138304,1,7.42548251474466E-11,1,-3.20342650381492E-16,7.42548251474466E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_144.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_144.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 7ab9d979fdf77417b511604b0e029f28fda99cd0," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006141662597656,0,1, ed20785bb61a95cf15aff82a8e90fd2822265b2a," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (48, 144, 0, 464, 331, 1)",116944,1," (297.7322821179368, 318.98648925981666, 0.0)"," (297.7322821179368, 318.98648925981666, 0.0)",116944,536.403765833,116500.666667,516.298358396477,0.0491598172441,0,0.574461864766393,2.01417744295,536.403765833,0,234653.014888,296.593717740268,464,287,0,1,0.132868679253676,113289.419414421,116944,0.01259405612846,0.01259405612846,0.96874931090454,80.3115850321521,80.3115850321521,0.138476032410539,80.3115850321521,0.01259405612846,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,11.685826038058,1,0,838,0,0.014228947878663,838,1,0.084651184031867,0,0,0,1,0.007114473939332,0,137.558530191755,0.007165822957997,0.056844491630072,0,1,1,14744.0045352045,673.25,59205.9748691377,0.056844491630072,32.2077705138233,0.056844491630072,59205.9748691377,0.005757029005336,59205.9748691377,5.51761738493551,1,0.053163692094878,0,0,1,1,1,1,13675899136,7.31213348428135E-11,8.55110138185798E-06,13675899136,13675899136,1,7.31213348428135E-11,1,-3.20342650381492E-16,7.31213348428135E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_146.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_146.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 179e43d561c8157adecbb3906a20b8deee348701," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006832122802734,0,1, e163575b9f7781b3dd663fc7a121970adb1fff4d," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (104, 112, 0, 408, 352, 1)",113160,1," (331.1034641215977, 309.2218451749735, 0.0)"," (331.1034641215977, 309.2218451749735, 0.0)",113160,516.651720214,112758.166667,468.006595169639,0.0497218249032,0,0.691506539950876,2.01320374348,516.651720214,0,227005.163241,323.629621299947,408,339,0,1,0.122520626625566,109878.556663132,113160,0.012576380581198,0.012576380581198,0.971001737920925,80.3562743018735,80.3562743018735,0.129394136700369,80.3562743018735,0.012576380581198,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.55155533091009,1,0,1201,0,0.021001297942921,1201,1,0.103020827581212,0,0,0,1,0.010500648971461,0,92.2322092394371,0.010613290915518,0.042689520486524,0,1,1,12339.8992960912,609,60235.7959948324,0.042689520486524,18.5625776050755,0.042689520486524,60235.7959948324,0.005381760339343,60235.7959948324,5.96191380256167,1,0.036383487221808,0,0,1,1,1,1,12805185600,7.80933624265469E-11,8.83704489218805E-06,12805185600,12805185600,1,7.80933624265469E-11,1,-3.20342650381492E-16,7.80933624265469E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_148.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_148.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 543bc839f4482cd802136f6f8c83c52e73b43699," (1.0, 1.0, 1.0)"," (512, 512, 1)",2.288818359375E-05,0,1, 7c27ab635a2768f1c2fe5b1a2cfab1ac5e6f78a8," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (88, 147, 0, 424, 290, 1)",101456,1," (311.69358145402936, 294.94251695316194, 0.0)"," (311.69358145402936, 294.94251695316194, 0.0)",101456,483.801612234,101030.75,470.27133326631,0.0515144159672,0,0.601076003978356,2.01559908107,483.801612234,0,203637.48686,282.668813785287,424,271,0,1,0.141440470407194,97996.346771014,101456,0.012618352842391,0.012618352842391,0.965899964230938,80.2419768175367,80.2419768175367,0.152391058060279,80.2419768175367,0.012618352842391,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062428028952994,0,1,1,12126.5839431074,643.25,53093.0843135792,0.062428028952994,40.5897168397532,0.062428028952994,53093.0843135792,0.006340186879041,53093.0843135792,5.266349125286,1,0.070174672407728,0,0,1,1,1,1,10293319936,9.71503855138696E-11,9.85648951269516E-06,10293319936,10293319936,1,9.71503855138696E-11,1,-3.20342650381492E-16,9.71503855138696E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_14.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_14.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, eac3d8a21107f69dc5d5e3ba74d4c2d769678c04," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.004226684570313,0,1, f2c730ada5bb5da8d4f6460a8f51478d96aa4362," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (93, 128, 0, 419, 320, 1)",103408,1," (318.13260095930684, 291.9234101810305, 0.0)"," (318.13260095930684, 291.9234101810305, 0.0)",103408,498.831634923,102974.916667,472.558129770441,0.0511856066387,0,0.611382053501943,2.01569949326,498.831634923,0,207566.487344,288.91355977809,419,280,0,1,0.145735256369253,99829.038933158,103408,0.01262070424239,0.01262070424239,0.96538990148884,80.2391304347826,80.2391304347826,0.152831843549192,80.2391304347826,0.01262070424239,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,13.4054149593042,1,0,566,0,0.010887011047233,566,1,0.0739828651476,0,0,0,1,0.005443505523617,0,180.705150231138,0.005473464335448,0.066657469859417,0,1,1,13706.1458316834,658,50390.6020358197,0.066657469859417,36.6055423868883,0.066657469859417,50390.6020358197,0.00636314405075,50390.6020358197,5.51119873574035,1,0.059674059519982,0,0,1,1,1,1,10693214464,9.35172490336391E-11,9.67043168807056E-06,10693214464,10693214464,1,9.35172490336391E-11,1,-3.20342650381492E-16,9.35172490336391E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_150.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_150.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, b516319891d47e9a74ca406654cdc1ec640fcd28," (1.0, 1.0, 1.0)"," (512, 512, 1)",7.62939453125E-06,0,1, 94802ab6074a2eeb448a00940bfea2a65109f75f," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (93, 205, 0, 419, 286, 1)",102728,1," (323.79522622848685, 356.1835526828129, 0.0)"," (323.79522622848685, 356.1835526828129, 0.0)",102728,474.371162699,102353.166667,451.202510233414,0.0513438421817,0,0.663845488036189,2.01354805293,474.371162699,0,206093.019453,299.528750609054,419,283,0,1,0.124325354819591,99676.9440074761,102728,0.012582210672178,0.012582210672178,0.970299665207889,80.3388949458765,80.3388949458765,0.132789314599964,80.3388949458765,0.012582210672178,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041691548933001,0,1,1,10058.5764759912,567.75,59401.5355152218,0.041691548933001,23.0754764999689,0.041691548933001,59401.5355152218,0.005526730784207,59401.5355152218,5.61521331993199,1,0.048830763969217,0,0,1,1,1,1,10553041984,9.47594069573636E-11,9.73444435791605E-06,10553041984,10553041984,1,9.47594069573636E-11,1,-3.20342650381492E-16,9.47594069573636E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_152.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_152.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 0bc24d00de5a6e8decd084aef18ca5bac36bbfd1," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006336212158203,0,1, ecaa5d2fc0b1cd176b2e788b98c127d5e635f374," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (27, 152, 0, 485, 312, 1)",124128,1," (285.20639984532096, 315.96812967259604, 0.0)"," (285.20639984532096, 315.96812967259604, 0.0)",124128,540.326752993,123647.333333,535.463959498017,0.0481870070844,0,0.567049851850578,2.01446280688,540.326752993,0,249082.95417,303.634758904675,485,283,0,1,0.134111688426233,120186.725573601,124128,0.012597501234371,0.012597501234371,0.968248304762837,80.29843387471,80.29843387471,0.140780016948633,80.29843387471,0.012597501234371,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,11.9170587725396,1,0,856,0,0.013697101898025,856,1,0.083042803686624,0,0,0,1,0.006848550949012,0,143.016289788162,0.006896107244135,0.068678941688101,0,1,1,17564.5249923867,728,62733.7708044878,0.068678941688101,47.1805482677772,0.068678941688101,62733.7708044878,0.005864913637535,62733.7708044878,5.27113877896333,1,0.069569332485244,0,0,1,1,1,1,15407760384,6.49023592707502E-11,8.05620005155968E-06,15407760384,15407760384,1,6.49023592707502E-11,1,-3.20342650381492E-16,6.49023592707502E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_16.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_16.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 1d267e17695b3d09d4e8ed70e51a9dbd3714d139," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.009616851806641,0,1, 20321a8e915f254881c4d4db5eafe8968f6e1503," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (11, 136, 0, 501, 344, 1)",132656,1," (280.24816065613317, 318.3474249185864, 0.0)"," (280.24816065613317, 318.3474249185864, 0.0)",132656,569.084352271,132182.083333,547.908542580111,0.0471522621937,0,0.574943350762792,2.01337216515,569.084352271,0,266131.727315,315.016373382567,501,301,0,1,0.126848500839254,128749.472334459,132656,0.012578720550671,0.012578720550671,0.970551443843166,80.3523851163913,80.3523851163913,0.130179650960615,80.3523851163913,0.012578720550671,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.52683604420962,1,0,1415,0,0.021105817124324,1415,1,0.103279653217783,0,0,0,1,0.010552908562162,0,91.7606050132517,0.010666686768786,0.05614285079611,0,1,1,16863.1848011083,718.25,68410.3675162532,0.05614285079611,34.2905754789307,0.05614285079611,68410.3675162532,0.005414380050657,68410.3675162532,5.51214335166934,1,0.051978662582743,0,0,1,1,1,1,17597614336,5.68258845151679E-11,7.53829453624412E-06,17597614336,17597614336,1,5.68258845151679E-11,1,-3.20342650381492E-16,5.68258845151679E-11,1000000,0,0,0,0
