Labels,Case-1_Image,Case-1_Mask,Case-1_diagnostics_Versions_PyRadiomics,Case-1_diagnostics_Versions_Numpy,Case-1_diagnostics_Versions_SimpleITK,Case-1_diagnostics_Versions_PyWavelet,Case-1_diagnostics_Versions_Python,Case-1_diagnostics_Configuration_Settings,Case-1_diagnostics_Configuration_EnabledImageTypes,Case-1_diagnostics_Image-original_Hash,Case-1_diagnostics_Image-original_Spacing,Case-1_diagnostics_Image-original_Size,Case-1_diagnostics_Image-original_Mean,Case-1_diagnostics_Image-original_Minimum,Case-1_diagnostics_Image-original_Maximum,Case-1_diagnostics_Mask-original_Hash,Case-1_diagnostics_Mask-original_Spacing,Case-1_diagnostics_Mask-original_Size,Case-1_diagnostics_Mask-original_BoundingBox,Case-1_diagnostics_Mask-original_VoxelNum,Case-1_diagnostics_Mask-original_VolumeNum,Case-1_diagnostics_Mask-original_CenterOfMassIndex,Case-1_diagnostics_Mask-original_CenterOfMass,Case-1_original_shape_VoxelVolume,Case-1_original_shape_Maximum3DDiameter,Case-1_original_shape_MeshVolume,Case-1_original_shape_MajorAxisLength,Case-1_original_shape_Sphericity,Case-1_original_shape_LeastAxisLength,Case-1_original_shape_Elongation,Case-1_original_shape_SurfaceVolumeRatio,Case-1_original_shape_Maximum2DDiameterSlice,Case-1_original_shape_Flatness,Case-1_original_shape_SurfaceArea,Case-1_original_shape_MinorAxisLength,Case-1_original_shape_Maximum2DDiameterColumn,Case-1_original_shape_Maximum2DDiameterRow,Case-1_original_gldm_GrayLevelVariance,Case-1_original_gldm_HighGrayLevelEmphasis,Case-1_original_gldm_DependenceEntropy,Case-1_original_gldm_DependenceNonUniformity,Case-1_original_gldm_GrayLevelNonUniformity,Case-1_original_gldm_SmallDependenceEmphasis,Case-1_original_gldm_SmallDependenceHighGrayLevelEmphasis,Case-1_original_gldm_DependenceNonUniformityNormalized,Case-1_original_gldm_LargeDependenceEmphasis,Case-1_original_gldm_LargeDependenceLowGrayLevelEmphasis,Case-1_original_gldm_DependenceVariance,Case-1_original_gldm_LargeDependenceHighGrayLevelEmphasis,Case-1_original_gldm_SmallDependenceLowGrayLevelEmphasis,Case-1_original_gldm_LowGrayLevelEmphasis,Case-1_original_glcm_JointAverage,Case-1_original_glcm_SumAverage,Case-1_original_glcm_JointEntropy,Case-1_original_glcm_ClusterShade,Case-1_original_glcm_MaximumProbability,Case-1_original_glcm_Idmn,Case-1_original_glcm_JointEnergy,Case-1_original_glcm_Contrast,Case-1_original_glcm_DifferenceEntropy,Case-1_original_glcm_InverseVariance,Case-1_original_glcm_DifferenceVariance,Case-1_original_glcm_Idn,Case-1_original_glcm_Idm,Case-1_original_glcm_Correlation,Case-1_original_glcm_Autocorrelation,Case-1_original_glcm_SumEntropy,Case-1_original_glcm_MCC,Case-1_original_glcm_SumSquares,Case-1_original_glcm_ClusterProminence,Case-1_original_glcm_Imc2,Case-1_original_glcm_Imc1,Case-1_original_glcm_DifferenceAverage,Case-1_original_glcm_Id,Case-1_original_glcm_ClusterTendency,Case-1_original_firstorder_InterquartileRange,Case-1_original_firstorder_Skewness,Case-1_original_firstorder_Uniformity,Case-1_original_firstorder_Median,Case-1_original_firstorder_Energy,Case-1_original_firstorder_RobustMeanAbsoluteDeviation,Case-1_original_firstorder_MeanAbsoluteDeviation,Case-1_original_firstorder_TotalEnergy,Case-1_original_firstorder_Maximum,Case-1_original_firstorder_RootMeanSquared,Case-1_original_firstorder_90Percentile,Case-1_original_firstorder_Minimum,Case-1_original_firstorder_Entropy,Case-1_original_firstorder_Range,Case-1_original_firstorder_Variance,Case-1_original_firstorder_10Percentile,Case-1_original_firstorder_Kurtosis,Case-1_original_firstorder_Mean,Case-1_original_glrlm_ShortRunLowGrayLevelEmphasis,Case-1_original_glrlm_GrayLevelVariance,Case-1_original_glrlm_LowGrayLevelRunEmphasis,Case-1_original_glrlm_GrayLevelNonUniformityNormalized,Case-1_original_glrlm_RunVariance,Case-1_original_glrlm_GrayLevelNonUniformity,Case-1_original_glrlm_LongRunEmphasis,Case-1_original_glrlm_ShortRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunLengthNonUniformity,Case-1_original_glrlm_ShortRunEmphasis,Case-1_original_glrlm_LongRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunPercentage,Case-1_original_glrlm_LongRunLowGrayLevelEmphasis,Case-1_original_glrlm_RunEntropy,Case-1_original_glrlm_HighGrayLevelRunEmphasis,Case-1_original_glrlm_RunLengthNonUniformityNormalized,Case-1_original_glszm_GrayLevelVariance,Case-1_original_glszm_ZoneVariance,Case-1_original_glszm_GrayLevelNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformity,Case-1_original_glszm_GrayLevelNonUniformity,Case-1_original_glszm_LargeAreaEmphasis,Case-1_original_glszm_SmallAreaHighGrayLevelEmphasis,Case-1_original_glszm_ZonePercentage,Case-1_original_glszm_LargeAreaLowGrayLevelEmphasis,Case-1_original_glszm_LargeAreaHighGrayLevelEmphasis,Case-1_original_glszm_HighGrayLevelZoneEmphasis,Case-1_original_glszm_SmallAreaEmphasis,Case-1_original_glszm_LowGrayLevelZoneEmphasis,Case-1_original_glszm_ZoneEntropy,Case-1_original_glszm_SmallAreaLowGrayLevelEmphasis,Case-1_original_ngtdm_Coarseness,Case-1_original_ngtdm_Complexity,Case-1_original_ngtdm_Strength,Case-1_original_ngtdm_Contrast,Case-1_original_ngtdm_Busyness
0, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCNN006.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCNN006.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 260322c2c30ffc61eb1f42be1c1bc110d6f8bf9b," (1.0, 1.0, 1.0)"," (512, 512, 1)",172.3326835632,0,241, e851141cdba4cfd9799d354b70f0b6a9083442de," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (32, 32, 0, 416, 440, 1)",455,320," (239.52087912087913, 256.15164835164836, 0.0)"," (239.52087912087913, 256.15164835164836, 0.0)",455,518.055016383,116.75,570.5051974668,0.124624487,0,0.8802729315,7.9395357965,518.055016383,0,926.940804245,502.2002826102,328,440,1.9818089603,22.1626373626,3.5343658625,216.7230769231,102.1956043956,0.7047619048,15.015995116,0.4763144548,3.0307692308,0.2357832723,0.6299722256,73.9384615385,0.0624843644,0.0864145299,4.0564960514,8.1129921028,2.2384358603,0.4201855162,0.4154143093,0.9977218644,0.2737338408,0.0842910184,0.3746422838,0.0842910184,0.0740818649,0.9879584259,0.9578544908,0.9742739127,18.6743428807,2.1541448419,1,1.8345876095,121.3685129249,0.976713541,-0.8259587525,0.0842910184,0.9578544908,7.2540594195,54,-0.6665317333,0.2246057239,184,14042086,23.0948268466,29.0053375196,14042086,217,175.6750621817,206,94,2.2907363224,123,1100.5486970173,120.4,2.1641640939,172.5142857143,0.0848473557,1.9693993297,0.0874020509,0.2221177133,0.7243807187,94.390492111,1.9071438881,21.4091763235,401.3954209323,0.9762904502,49.5722444348,0.9313186813,0.1309286887,2.5010013663,21.8865425486,0.9438993184,1.9479376786,3.2191747063,0.2128038262,0.7825503601,259.0241691843,70.4380664653,5.1087613293,19.0093845343,0.7274725275,0.2928726083,144.4410876133,21.0060422961,0.90070888,0.0908526351,3.0538922079,0.0801848518,0.3134688254,0.4713782504,4.4123626374,0.004645999,0.1238481229
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN061.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN061.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 251ed2a338d9cc71fd7a4a1e445f8af894da584a," (1.0, 1.0, 1.0)"," (512, 512, 1)",201.6385498047,0,247, f6ea469216d3e29fada446d72cdeedb6ae25dfea," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (48, 40, 0, 334, 448, 1)",389,245," (214.96143958868893, 278.4370179948586, 0.0)"," (214.96143958868893, 278.4370179948586, 0.0)",389,472.868903609,106.5,556.960219673,0.1327314985,0,0.6797203838,7.686469788,472.868903609,0,818.609032426,378.5772142686,265,435,1.1897489443,15.2570694087,3.3887655435,158.6658097686,101.7969151671,0.6251071123,9.6923736075,0.407881259,3.6992287918,0.3998893173,0.7415362045,54.9280205656,0.0615240884,0.1021001143,3.6547222222,7.3094444444,1.7476076856,-3.2299930425,0.3977777778,0.9994230769,0.3258339506,0.015,0.0959331829,0.015,0.0145,0.9975,0.9925,0.9937136519,14.71,1.7326076856,1,1.2559108025,51.8257429959,0.9780617703,-0.9542756183,0.015,0.9925,5.0086432099,43,-0.385638569,0.2616887279,213,16697540,18.5457092467,22.7693182043,16697540,243,207.1817254301,235.2,147,1.993722225,96,674.4688179433,165,1.8910155316,205.5475578406,0.0991832993,1.1677932424,0.1013698715,0.2642537983,0.9969458283,93.5308690651,2.2260077265,14.9151698008,334.4563979988,0.9763085354,32.4536243201,0.9100257069,0.2506715107,2.1853347591,15.3030359375,0.9441005763,1.0817567459,5.0654021709,0.2704956372,0.74477831,185.4497991968,67.3534136546,7.5060240964,13.6856046197,0.6401028278,0.8921162427,106.1646586345,15.546184739,0.8804716552,0.0978435966,2.799680239,0.0860656995,0.7842741935,0.1265891917,7.5064267352,0.0015292403,0.0795892169
0, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCNN054.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCNN054.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 42ba5d8fc5f35b2c8ff960c1c9975c712dc00fd3," (1.0, 1.0, 1.0)"," (512, 512, 1)",199.5469551086,0,255, 25239d524746d6908150a59a837f9e67386a3f62," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (40, 24, 0, 455, 440, 1)",599,298," (267.16861435726213, 281.0567612687813, 0.0)"," (267.16861435726213, 281.0567612687813, 0.0)",599,547.898713267,192.75,603.0054330063,0.1194551847,0,0.8738490271,7.0083264728,547.898713267,0,1350.85492763,526.9357109676,389,439,0.9185425905,34.2070116861,3.0337662181,216.5559265442,245.3706176962,0.506492302,18.1241884623,0.3615290927,4.7028380634,0.2489610992,0.8023779198,154.4240400668,0.0183799435,0.0450483421,5.892380228,11.7847604559,1.4594260119,-7.8036942227,0.6201954345,0.9990526256,0.4857089,0.0473687176,0.2473501024,0.0473687176,0.0437687895,0.9940789103,0.9763156412,0.9294103944,35.3592251843,1.4120572943,1,0.5993314093,63.7512476543,0.9030377762,-0.7874980085,0.0473687176,0.9763156412,2.3499569198,19,-2.3850309629,0.4096337524,210,25851114,8.8606770833,15.7834064008,25851114,242,207.7429145143,232,75,1.6710266118,167,577.9328429965,179.8,12.6433880611,206.347245409,0.0409793823,0.9204073106,0.0428208741,0.3935793966,2.8402395678,209.6723559231,4.3732196441,33.4393298779,491.0440829241,0.964737592,146.4760157216,0.878130217,0.1902767553,1.9734807809,34.5892765225,0.9203865885,0.9489268848,12.7989015854,0.3382948221,0.6587535841,202.8961038961,104.1948051948,16.5811688312,30.2920374496,0.5141903172,0.711227177,553.2532467532,35.8279220779,0.8326410151,0.0357886813,2.8865153978,0.0272840042,0.2825471698,0.4626847413,10.2455607831,0.000803241,0.0650306748
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN020.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN020.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 7a37e8f6bd6abc4c753563c40ea6fd3ea9e7ccad," (1.0, 1.0, 1.0)"," (512, 512, 1)",153.5910682678,0,247, d5deaf29cf2a5905b178a205dfc280db7efa4a08," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (16, 56, 0, 422, 408, 1)",486,302," (224.52263374485597, 266.86831275720164, 0.0)"," (224.52263374485597, 266.86831275720164, 0.0)",486,503.846206694,138.5,556.3281971119,0.1251662936,0,0.86291483,7.4675844224,503.846206694,0,1034.2604425,480.0638516312,330,407,1.281190198,20.0946502058,3.5892816762,197.2222222222,124.70781893,0.6277577732,12.5462534294,0.4058070416,3.646090535,0.2466944631,0.7294450372,73.5144032922,0.0484058585,0.0727308049,4.2674512987,8.5349025974,2.2270629239,2.5606795761,0.3458603896,0.9978693182,0.2575888789,0.1065340909,0.3207375928,0.1065340909,0.0724996772,0.9866832386,0.9467329545,0.9596140996,19.4707792208,2.1205288329,1,1.2643053477,48.0569642239,0.9771727555,-0.8528097968,0.1065340909,0.9467329545,4.9506872997,34,-0.2471928756,0.2566004505,168,14244268,15.4341720693,21.7051262511,14244268,230,171.1992798339,205.5,88,2.1864513169,142,731.4996189605,134.5,2.807626927,169.0493827161,0.0716612983,1.2959099076,0.073607613,0.2532698242,0.8449738819,112.5716332477,2.1411715726,19.4670649033,417.1772386279,0.9700380986,42.4330068573,0.9115226337,0.1480493895,2.4335670013,20.076601945,0.9323250191,1.3455819709,3.8273357946,0.2428293237,0.7351616698,230.8407643312,76.2484076433,6.2229299363,17.4506532021,0.646090535,0.4220194224,121.3503184713,20.0222929936,0.8749889561,0.0766492807,3.0975973761,0.0686152545,0.2515310964,0.6905069355,4.5546249767,0.0020817562,0.1296060281
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN060.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN060.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 71517f4ba345a299dc027f3ff3d635cda66c03dd," (1.0, 1.0, 1.0)"," (512, 512, 1)",179.1653671265,0,255, 41774e8ee702d5e801f1d6c12656fe0d466f54c9," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (32, 80, 0, 351, 400, 1)",415,262," (208.69156626506023, 263.8650602409638, 0.0)"," (208.69156626506023, 263.8650602409638, 0.0)",415,459.200391986,115.666666667,524.6647227269,0.1306714271,0,0.7335214954,7.5956932419,459.200391986,0,878.568518315,384.8528520017,280,399,1.4842792858,18.4626506024,3.5404029351,164.2385542169,114.3397590361,0.6224732262,11.6666499331,0.3957555523,3.6409638554,0.3839625167,0.7222180287,66.1108433735,0.0527576975,0.0941231593,3.9391436891,7.8782873783,1.9256647624,-7.2614000845,0.4991013741,0.9991342694,0.333085938,0.032032032,0.1710803554,0.032032032,0.0299298297,0.9954239954,0.983983984,0.9859232042,17.0022067522,1.8936327304,1,1.4683889376,70.6591458534,0.9779713411,-0.91478861,0.032032032,0.983983984,5.8415237183,44.5,-0.778515277,0.2755174917,200,15356239,19.4504838468,25.8931514008,15356239,233,192.3616010075,223,108,2.1231637198,125,949.6692350123,136,2.4458215474,189.8771084337,0.0888946727,1.424979227,0.0922228114,0.2794182148,0.7293921012,105.4973892323,1.9816945316,17.9139312837,352.6990394044,0.968748174,35.5878393419,0.9114457831,0.2036382582,2.3474001399,18.4966409773,0.9274029782,1.2124691358,3.3893689986,0.2952812071,0.702962963,189.8,79.7259259259,5.7518518519,16.1678451933,0.6506024096,0.6209032922,100.6666666667,18.7592592593,0.8587740394,0.0851255144,2.9337245096,0.070060793,0.7443946188,0.2334762381,6.756626506,0.0020267267,0.0536883667
0, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCNN029.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCNN029.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 13cf6f670f49e757c83a562a28f13e8de145d0c9," (1.0, 1.0, 1.0)"," (512, 512, 1)",181.0991401672,0,244, bb5e0b1e362210e0de268a04cb5ad13664851ebe," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (36, 64, 0, 306, 376, 1)",348,223," (187.65804597701148, 239.9712643678161, 0.0)"," (187.65804597701148, 239.9712643678161, 0.0)",348,421.868462912,95.0833333333,513.8048795015,0.1383789629,0,0.733998245,7.6567756194,421.868462912,0,728.031748481,377.131879813,258,376,1.1512336504,14.1982758621,3.4418080999,136.5229885057,91.591954023,0.6163793103,8.2549489144,0.3923074382,3.5689655172,0.3368574393,0.6750561501,55.4683908046,0.0972251047,0.1303041188,3.5736967893,7.1473935786,1.929910623,-1.5616909958,0.4353535354,0.9977949134,0.3178187329,0.0573322511,0.2843054416,0.0573322511,0.0522741299,0.9904446248,0.9713338745,0.9720392397,13.7994408369,1.8725783719,1,0.9677464834,29.6677466562,0.9755895056,-0.8929478319,0.0573322511,0.9713338745,3.8136536825,37,-0.519682662,0.2631952702,179,11097296,15.5834213571,21.0598493857,11097296,221,178.5743027683,208,109,2.0586003918,112,657.3606817281,137,2.5905969381,176.724137931,0.1324392426,1.1717787295,0.135700556,0.2612524401,0.5998291908,83.0506090261,1.8441499819,13.4784250328,292.4969153319,0.9651160386,27.8513289609,0.9123563218,0.198669773,2.3279106381,13.9954136351,0.917540566,1.2493074792,2.7843951985,0.2537319175,0.6714758387,153.0964912281,57.850877193,5.1140350877,11.0739342576,0.6551724138,0.4649719786,80.951754386,13.3157894737,0.8425454578,0.1553874269,3.0766758281,0.1398586707,0.8217237308,0.136855921,5.8764367816,0.0019848856,0.0855210016
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN067.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN067.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 27399e5682ea680299545de3908427390fb9b919," (1.0, 1.0, 1.0)"," (512, 512, 1)",198.9959449768,0,255, 82a6648712a76b2f1ae4ebabcc02c4a273e9e58e," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (24, 41, 0, 316, 430, 1)",339,236," (168.20353982300884, 239.3362831858407, 0.0)"," (168.20353982300884, 239.3362831858407, 0.0)",339,446.977628075,83.75,506.8175663258,0.1357467448,0,0.7692034989,8.1425373966,446.977628075,0,681.937506967,389.8458453172,278,422,1.0167506374,15.1179941003,3.2575340395,145.7492625369,103.8259587021,0.6638806949,9.7246804326,0.4299388275,3.1179941003,0.2854129794,0.5899879047,50.3392330383,0.0857302706,0.1158128482,3.9399122807,7.8798245614,1.4646892571,-4.9060732763,0.6119517544,0.9988529015,0.4670225454,0.0298245614,0.162707896,0.0298245614,0.0280209295,0.9950292398,0.9850877193,0.9826044835,16.1774122807,1.4348646957,1,0.6451795745,32.5949852546,0.9511512092,-0.949388101,0.0298245614,0.9850877193,2.5508937365,30,-1.0224880009,0.3062712646,210,14415828,13.1783501365,18.2659566137,14415828,233,206.2148548764,229,136,1.9355230209,97,524.9607643512,170,3.3696707755,204.9380530973,0.1153089325,1.0407756183,0.1185738691,0.3000688825,0.4632522936,94.2450364388,1.6407436866,14.503848834,289.5117490333,0.9673004774,26.003228794,0.9262536873,0.1628961463,2.2139395911,15.0061277196,0.9203411403,1.1305555556,2.31734375,0.2775347222,0.6945486111,166.6916666667,66.6083333333,4.3125,12.4518602813,0.7079646018,0.3571226852,71.7958333333,14.575,0.8574274474,0.1291388889,2.9307199416,0.1138383242,0.7902097902,0.1179025754,7.1740412979,0.0014996322,0.0697787899
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN024.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN024.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', b94cae137f83c0c5b34332e8084467f06c6a6781," (1.0, 1.0, 1.0)"," (512, 512, 1)",188.0849304199,0,255, e30d67024f750256922d9e2acb157c3b3122eb80," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (25, 56, 0, 374, 384, 1)",476,216," (207.7310924369748, 234.109243697479, 0.0)"," (207.7310924369748, 234.109243697479, 0.0)",476,467.463367549,162.083333333,548.9642923964,0.1305969691,0,0.7388096042,6.7915917699,467.463367549,0,1100.80383271,405.5800915818,311,384,0.5680875291,7.5861344538,2.9814220121,170.6050420168,210.2142857143,0.4758403361,3.7492997199,0.3584139538,4.9453781513,1.2155987395,0.7926876633,36.3508403361,0.098882956,0.2288165266,2.4657488345,4.931497669,1.8315274003,-0.1627875336,0.4952214452,0.991894625,0.3564614593,0.1377913753,0.5088583354,0.1377913753,0.1058431919,0.9724417249,0.9311043124,0.8592708888,6.5997377622,1.693736025,0.991007425,0.528937437,10.7065669269,0.9394055496,-0.7461313308,0.1377913753,0.9311043124,1.9779583727,24,-1.0293632683,0.4416266507,212,20152913,11.4860341673,15.5931519667,20152913,231,205.7621260607,223,153,1.5034232013,78,362.1348201045,174,3.2050997545,204.8802521008,0.2139141345,0.5660966954,0.2233460012,0.4335619543,3.1911131132,181.159898,4.7780351859,7.3576770876,385.5156807743,0.9600923221,37.6615483332,0.8702731092,1.0080647945,1.8216844856,7.6535327259,0.9117036856,0.5692627824,14.7042211653,0.4004904875,0.6165279429,143.0344827586,92.9137931034,18.9137931034,6.4797896379,0.487394958,3.901460728,150.0646551724,7.8965517241,0.8083342424,0.2063278257,2.8316471985,0.160714291,0.1697272241,0.2235716294,0.7361344538,0.003978204,0.5449863972
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN011.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN011.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 3651e7a75017471a12ec29d055831ca45606f4b1," (1.0, 1.0, 1.0)"," (512, 512, 1)",186.71717453,1,246, be4556a34be001930d6ce79f33c5bae5498425b2," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (56, 16, 0, 384, 471, 1)",457,286," (246.63676148796498, 214.72866520787747, 0.0)"," (246.63676148796498, 214.72866520787747, 0.0)",457,512.72604771,130.583333333,580.6809295172,0.1277037671,0,0.735138175,7.4642211645,512.72604771,0,974.702880403,426.8807187633,301,468,1.1165004381,22.5754923414,3.4807841667,184.7549234136,121.5689277899,0.6209579382,14.0296620472,0.4042777318,3.7221006565,0.2041337943,0.7413777418,85.0787746171,0.0359974189,0.0572076964,4.5984171165,9.196834233,1.912944173,-2.9824055022,0.488725821,0.9989889789,0.3283392287,0.0505510571,0.2589809914,0.0505510571,0.0464022941,0.9936811179,0.9747244714,0.9690329953,22.0984874044,1.8623931159,1,0.8902959646,31.7562933846,0.9705592583,-0.8618544302,0.0505510571,0.9747244714,3.5106328012,38,-0.0269219279,0.2660151593,175,14511123,15.061436673,20.4272369032,14511123,228,178.193727096,209,97,2.0935734991,131,628.1695674866,146,2.700693075,176.4223194748,0.0557242778,1.1195133191,0.0574782376,0.2671109278,1.1629134357,111.1273870284,2.4074938877,21.9916215362,390.4813403263,0.9725496955,55.705761086,0.909190372,0.1288194458,2.3202317044,22.5611032721,0.9352564185,1.1285575455,5.8048614003,0.2678513582,0.7264797075,213.5850340136,78.7482993197,8.2210884354,19.7169551787,0.6433260394,0.4244038556,194.0646258503,22.4013605442,0.8727437707,0.0587487081,2.9593878716,0.050774832,0.3017497524,0.5409557568,6.7156312435,0.0013378926,0.1017262225
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN052.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN052.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 5d4f0233b216c9243dad2bdb55ac49a53cd6463e," (1.0, 1.0, 1.0)"," (512, 512, 1)",199.2223892212,0,255, 4f81c824a9f286123d8b389cdde27cd7764ff879," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (16, 88, 0, 401, 360, 1)",433,258," (223.45727482678984, 267.3256351039261, 0.0)"," (223.45727482678984, 267.3256351039261, 0.0)",433,474.975788857,128.083333333,518.8593006729,0.1313411482,0,0.8764947146,7.304420647,474.975788857,0,935.57454454,454.7774346504,351,351,0.6105638197,12.4041570439,3.0441487114,171.6050808314,158.2748267898,0.5960995638,7.3927380036,0.3963165839,4.0115473441,0.3876218886,0.7914704329,49.8683602771,0.0685755424,0.1069726713,3.3161706349,6.6323412698,1.3485782237,-0.4508978959,0.5127645503,0.9994378307,0.4412326345,0.0146164021,0.0944815708,0.0146164021,0.0141586707,0.997563933,0.9926917989,0.9786491803,11.6154761905,1.3339618216,1,0.5709646243,9.4387750567,0.9433248241,-0.922114698,0.0146164021,0.9926917989,2.269242095,22,-0.6276604238,0.3655307778,201,17255103,10.2766902806,14.7105270176,17255103,233,199.6249543565,220,146,1.6618626707,87,339.149699449,172,2.9636498817,198.7736720554,0.1059641834,0.6365972666,0.1088259341,0.362821228,1.4244383321,141.6207183877,2.7529322077,12.0860389931,368.7304396212,0.9736680936,33.5602009209,0.9006928406,0.2701427764,1.8894350467,12.4016336262,0.9390479346,0.7377920867,6.6389050755,0.3477944176,0.7445370316,195.0687022901,91.1221374046,9.3702290076,10.9027966854,0.6050808314,0.8847148007,113.6450381679,12.3549618321,0.880387833,0.1161906277,2.5754725281,0.1035144784,0.5788770053,0.1157072272,5.5981524249,0.0007050391,0.0943967693
0, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCNN018.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCNN018.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', a68836686a669256622ab86d37799befe7ba48ed," (1.0, 1.0, 1.0)"," (512, 512, 1)",184.9263496399,0,255, b64896cbf4d6bbd9b59793217779454c546f4189," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (45, 58, 0, 371, 407, 1)",409,239," (218.0757946210269, 273.10268948655255, 0.0)"," (218.0757946210269, 273.10268948655255, 0.0)",409,483.249418003,122.916666667,594.0651478193,0.1343189698,0,0.7216706639,7.2411884074,483.249418003,0,890.062741746,428.7193896447,310,404,0.7667099073,12.7359413203,2.9459966419,154.9608801956,195.6161369193,0.5795809563,7.3658822331,0.3788774577,4.1442542787,0.527171285,0.8084958842,53.1515892421,0.0781181989,0.1320680522,3.413377193,6.826754386,1.2672821291,-6.9555326065,0.679495614,0.9997469636,0.5181505367,0.0065789474,0.0438912565,0.0065789474,0.0064058172,0.9989035088,0.9967105263,0.994843962,12.5707236842,1.2607031818,1,0.8575517467,35.9406882776,0.9411338969,-0.9707900654,0.0065789474,0.9967105263,3.4236280394,27,-1.199115867,0.4879274992,209,16529095,12.5805881916,18.2307016338,16529095,225,201.0309309729,221.2,130,1.3881949573,95,506.2907921402,165,3.5696293354,199.7677261614,0.1270672725,0.781500659,0.1334436414,0.4759896203,1.1827399724,174.8162594065,2.5730656064,12.3335709897,343.8902643798,0.96670223,33.8687295537,0.8966992665,0.2865039675,1.7085972982,12.7162474421,0.9255950164,0.8456366746,5.4016494776,0.4635641586,0.7138308862,173.4609053498,112.646090535,8.2345679012,10.9524382483,0.5941320293,0.844372428,110.3333333333,12.5967078189,0.8626944737,0.1402114769,2.3808434614,0.117245759,0.8459152017,0.1048159275,6.6177669112,0.0008435684,0.0524631076
